loc,title,institution,start,end,description_1,description_2,description_3,section,order
Zhejiang University,"PhD., Crop Genetics and Breeding","Hangzhou, CN",2016,2021,NA,NA,NA,education,1
Zhejiang University,"B.S., Crop Genetics and Breeding","Hangzhou, CN",2012,2016,NA,NA,NA,education,2
"_**Journal of Experimental Botany**_. 2018, 69(7):1721–1733.",<a href="https://doi.org/10.1093/jxb/ery004" target="_blank">Effect of high night temperature on storage lipids and transcriptome changes in developing seeds of oilseed rape</a>,N/A,2018,2018,"Zhou, L., _**Yan, T.**_, Chen, X., Li, Z., Wu, D., Hua, S., **Jiang, L.**^\*^",NA,Impact Factor = 7.011,academic_articles,NA
"_**Plant, Cell & Environment**_. 2018, 41(12):2773-2790.",<a href="https://doi.org/10.1111/pce.13402" target="_blank">TRANSPARENT TESTA 4‐mediated flavonoids negatively affect embryonic fatty acid biosynthesis in Arabidopsis</a>,NA,2018,2018,"Xuan, L., Zhang, C., _**Yan, T.**_, Wu, D., Hussain, N., Li, Z., Chen, M., Pan, J., **Jiang, L.**^\*^",NA,Impact Factor = 7.044,academic_articles,NA
"_**Molecular Plant **_. 2019, 12(1):30-43.  ",<a href="https://doi.org/10.1016/j.molp.2018.11.007" target="_blank">Whole-genome resequencing of a world-wide collection of rapeseed accessions reveals genetic basis of their ecotype divergence</a>,N/A,2019,2019,"Wu, D., Liang, Z., _**Yan, T.**_, Xu, Y., Xuan, L., Tang, J., Zhou, G., Lohwasser, U., Hua, S., Wang, H., Chen, X., Wang, Q., Zhu, L., Maodzeka, A., Hussain, N., Li, Z., Li, X., Shamsi, I.H., Jilani, G., Wu, L., Zheng, H., Zhang, G., Chalhoub, B., Shen, L., Yu, H., **Jiang, L.**^\*^",NA,Impact Factor = 12.744,academic_articles,NA
"_**Plant, Cell & Environment**_. 2020, 43(3):675-691.",<a href="https://doi.org/10.1111/pce.13694" target="_blank">Genome-wide association study reveals new genes involved in leaf trichome formation in polyploid oilseed rape (Brassica napus L.)</a>,NA,2020,2020,"Xuan, L.^#^, _**Yan, T.**_^#^, Lu, L., Zhao, X., Wu, D., Hua, S., **Jiang, L.**^\*^",Co-first author,Impact Factor = 7.044,academic_articles,NA
"_**Computational and Structural Biotechnology Journal**_. 2020, 18:2766-2773.","<a href=""https://doi.org/10.1016/j.csbj.2020.09.031"" target=""_blank"">BnaSNPDB: An interactive web portal for the efficient retrieval and analysis of SNPs among 1,007 rapeseed accessions</a>",N/A,2020,2020,"_**Yan, T.**_, Wang, Q., Maodzeka, A., Wu, D., **Jiang, L.**^\*^",First author,Impact Factor = 6.018,academic_articles,NA
"_**Plant and Cell Physiology**_. 2021, pcaa169.",<a href="https://doi.org/10.1093/pcp/pcaa169" target="_blank">BnaGVD: A genomic variation database of rapeseed (Brassica napus)</a>,NA,2021,2021,"_**Yan, T.**_, Yao, Y., Wu, D., **Jiang, L.**^\*^",First author,Impact Factor = 4.799,academic_articles,NA
Zhejiang University,Third-class Scholarship and Merit Student,"Hangzhou, CN",2013,2014,NA,NA,NA,award,NA
Zhejiang University,Second-class Scholarship and Merit Student,"Hangzhou, CN",2014,2015,NA,NA,NA,award,NA
Zhejiang University,Model Student of Academic Records and Merit Student,"Hangzhou, CN",2017,2018,NA,NA,NA,award,NA
Zhejiang University,Model Student of Academic Records and Merit Student,"Hangzhou, CN",2019,2020,NA,NA,NA,award,NA
Zhejiang University,National Scholarship for Postgraduates,"Hangzhou, CN",2019,2020,NA,NA,NA,award,NA
"第十二届长三角作物学博士生论坛, Oct 2019",GWAS reveals new genes involved in leaf trichome formation in polyploid oilseed rape (Brassica napus L.) ,"Yangzhou, CN",2019,2019,获取优秀奖,NA,NA,presentation,NA
"第一届全国作物学科博士生论坛, Oct 2020",Construction and utilization of a core germplasm of Brassica napus,"Taiyuan, CN",2020,2020,获取优秀奖,NA,NA,presentation,NA
